combo_index,case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,status,error,known_policy_tags,selection_reasons,predicted_profile_cd_proxy,predicted_balanced_score,predicted_archive_pass,predicted_actual_query_pass,alpha_at_CL_req,CL_req,CL,CDi,CDi_conservative,e_CDi,profile_cd,CD0_total_est,CD_total,L_D,P_air,P_crank,P_crank_conservative,CD_total_conservative,L_D_conservative,local_Cl_max_root,local_Cl_max_mid1,local_Cl_max_mid2,local_Cl_max_tip,stall_margin,max_utilization,archive_source_quality,archive_source_quality_summary,actual_sidecar_query_quality,actual_sidecar_query_quality_summary,actual_sidecar_query_fail_reasons,target_vs_avl_rms,target_vs_avl_outer_delta,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,avl_path,run_dir
150,policy_A_performance_candidate,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009751984168162055,0.01329054921235379,False,False,4.36331,1.1685305045195065,1.16853,0.0126955,0.013330275,0.9696298209108932,0.010178595974810254,0.014068475465018736,0.026763975465018734,43.66057299846238,146.01968611874432,176.86492989188991,181.0597265886237,0.02739875046501874,42.64904364932349,1.3234,1.3536,1.2334,0.8493,1.1903039249281766,0.9180842703916118,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.05258332710389613,0.11418787529986119,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0150/policy_A_performance_candidate_combo_0150.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0150
151,policy_A_performance_candidate,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009753227401188308,0.011418968386497811,True,False,4.22039,1.1685305045195065,1.16853,0.0129652,0.01361346,0.9493947012110372,0.00935094203224507,0.013240821522453552,0.026206021522453552,44.59015282111019,142.97558455511185,173.17779137004828,177.46170126981536,0.026854281522453553,43.51375044394571,1.3496,1.3519,1.2356,0.7791,0.8178304837993547,0.9321899126203005,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.07861873064203385,0.1656242300369143,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0151/policy_A_performance_candidate_combo_0151.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0151
152,policy_A_performance_candidate,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009757669292224836,0.01611081983300778,False,False,2.13624,1.1685305045195065,1.16853,0.0158342,0.01662591,0.7765752281318378,0.019623626640202695,0.023513506130411175,0.03934770613041118,29.69755087238412,214.67437474544138,260.02225623236603,265.2541297194617,0.04013941613041118,29.11179626337869,1.6807,1.3804,1.0324,0.6383,-2.516939901751865,1.1314260878866689,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_candidate_not_mission_grade;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,root:insufficient_safe_clmax_margin,0.25380814421871883,0.26234946839088785,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0152/policy_A_performance_candidate_combo_0152.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0152
153,policy_A_performance_candidate,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00975839859289314,0.013269816767597278,False,False,2.16108,1.1685305045195065,1.16853,0.0158695,0.016662975000000003,0.7748610963851837,0.02025863843708008,0.02414851792728856,0.04001801792728856,29.200109476753408,218.33148160199406,264.4518914752835,269.69542864820437,0.04081149292728856,28.63238810208214,1.6831,1.3827,1.0287,0.6364,-2.547881197368192,1.1330417376819493,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2556747370111935,0.2637902674515103,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0153/policy_A_performance_candidate_combo_0153.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0153
154,policy_A_performance_candidate,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.00976063179167001,0.015187726530283035,False,False,1.68203,1.1685305045195065,1.16853,0.0156579,0.016440795,0.7855478374085787,0.013067825748860807,0.01695770523906929,0.032615605239069284,35.827343872796135,177.94518029679548,215.53437535949067,220.70799650066576,0.03339850023906929,34.98751429420681,1.3704,1.6397,1.3972,0.5859,-1.9883594349729394,1.1038254038839594,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.20251884401156356,0.3099976762080955,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0154/policy_A_performance_candidate_combo_0154.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0154
155,policy_A_performance_candidate,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009761592663205844,0.011118088330975426,True,False,4.01652,1.1685305045195065,1.16853,0.0129555,0.013603275,0.9500567165041385,0.009415149323352016,0.013305028813560497,0.026260528813560495,44.497599908045146,143.27296704034922,173.5379930236788,177.81869788796416,0.026908303813560498,43.426390329762185,1.3354,1.3361,1.2588,0.7883,1.6366153005805784,0.891502232555717,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.07114290408503401,0.16953908566042897,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0155/policy_A_performance_candidate_combo_0155.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0155
156,policy_A_performance_candidate,root:dae31|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.0097619256855546,0.015229411669704197,False,False,4.66713,1.1685305045195065,1.16853,0.0129975,0.013647375000000002,0.9471651187911101,0.009422434664630523,0.013312314154839005,0.026309814154839004,44.414243963961475,143.54185945781347,173.86368635878569,178.15826869629092,0.026959689154839005,43.34361934991993,1.3724,1.3502,1.1951,0.7923,0.9201465844920804,0.9366762746582699,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:;tip:,,0.08778684226948591,0.1540440291299746,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0156/policy_A_performance_candidate_combo_0156.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0156
157,policy_A_performance_candidate,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009775901569717034,0.011428268981883353,True,False,4.05416,1.1685305045195065,1.16853,0.0127582,0.013396110000000001,0.9647324072195721,0.010151418511471716,0.014041298001680198,0.0267994980016802,43.60270123142774,146.21349102116727,177.09967420199524,181.31518798375012,0.0274374080016802,42.58895390001666,1.3334,1.3359,1.2225,0.8321,0.937027884633772,0.9223067078167021,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.06036915492350413,0.12597671435430602,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0157/policy_A_performance_candidate_combo_0157.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0157
158,policy_A_performance_candidate,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009783305960198736,0.015197027125668578,False,False,1.51652,1.1685305045195065,1.16853,0.015197,0.01595685,0.8093167474811176,0.01312794648612797,0.01701782597633645,0.03221482597633645,36.27306586656268,175.75859698357883,212.88589750917978,217.90722990256822,0.03297467597633645,35.43720961376775,1.3542,1.6242,1.3841,0.6391,-1.7885302341174942,1.0933909989561061,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.1881769095582424,0.26537645842565555,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0158/policy_A_performance_candidate_combo_0158.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0158
159,policy_A_performance_candidate,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00978426683173457,0.011127388926360969,True,False,3.85029,1.1685305045195065,1.16853,0.0127286,0.01336503,0.9669427444842769,0.010268362911476075,0.014158242401684555,0.026886842401684555,43.4610538144224,146.69002717288868,177.6768739981694,181.8826074654646,0.027523272401684555,42.45608906766431,1.3192,1.3199,1.2457,0.8414,1.7996666100098386,0.8806929097749352,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.0514761860276424,0.125058688553084,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0159/policy_A_performance_candidate_combo_0159.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0159
160,policy_A_performance_candidate,root:dae31|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009784599854083328,0.015238712265089738,False,False,4.50086,1.1685305045195065,1.16853,0.012835,0.01347675,0.9591076118967677,0.010262074200129168,0.01415195369033765,0.02698695369033765,43.2998299077337,147.2362172919603,178.338441487355,182.57933122014046,0.02762870369033765,42.29407639302914,1.3562,1.3342,1.182,0.8453,1.0814345489315402,0.925576570618474,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:;tip:,,0.07340018897728881,0.1174918073574257,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0160/policy_A_performance_candidate_combo_0160.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0160
161,policy_A_performance_candidate,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009787958838799994,0.013484801252296879,False,False,4.45584,1.1685305045195065,1.16853,0.0128494,0.013491870000000001,0.9580491702196843,0.009385502349659004,0.013275381839867484,0.026124781839867484,44.72881387802754,142.53235470059684,172.6409335036299,176.8865812272336,0.026767251839867487,43.655228841202224,1.3328,1.3633,1.2573,0.8018,0.6203813541728789,0.9485613282109937,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.06550803110404,0.15008079026788368,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0161/policy_A_performance_candidate_combo_0161.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0161
162,policy_A_performance_candidate,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009794373263531081,0.013464068807540367,False,False,2.25327,1.1685305045195065,1.16853,0.0161287,0.016935135,0.7624346387556836,0.02122230874371033,0.025112188233918812,0.04124088823391881,28.33427102470702,225.00325346082977,272.53301049034616,277.86219149799535,0.04204732323391881,27.790841714672435,1.6923,1.3922,1.0528,0.5887,-2.6664894972307778,1.1392350618971914,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.26305542699435086,0.2971464746711053,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0162/policy_A_performance_candidate_combo_0162.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0162
163,policy_A_performance_candidate,root:dae21|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009795363229281696,0.017253559396082106,False,False,1.91724,1.1685305045195065,1.16853,0.0158324,0.01662402,0.7770095532391947,0.015115766116416454,0.019005645606624936,0.034838045606624936,33.5417927203498,190.07043595293894,230.22097378020703,235.45225251845034,0.035629665606624936,32.79656108538474,1.3534,1.6583,1.4191,0.6087,-2.2281544759994776,1.1163466897973837,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.20938723380319357,0.2945968477521581,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_A_performance_candidate/combo_0163/policy_A_performance_candidate_combo_0163.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_A_performance_candidate/combo_0163
