airfoil_id,zone,source_category,reference_alias,cst_coefficients_available,cst_upper_coefficients,cst_lower_coefficients,cst_te_thickness,coordinate_path,geometry_hash,generation_index,candidate_role,screening_quality,score,screening_rank_by_score_in_zone,screening_per_zone_top_k_rank,screening_pareto_front,mean_cd,cd_p90,safe_clmax,stall_margin_cl,mean_cm,alpha_L0,cl_alpha,roughness_sensitivity,convergence_pass_rate,archive_source_quality,archive_issues,actual_sidecar_query_quality,actual_sidecar_query_zones,actual_best_weighted_mean_cd_at_work_points,actual_min_clmax_margin,repaired_archive_source_quality,repaired_actual_sidecar_query_quality,repair_worthy_flag,repair_worthy_rank,phase7_1_repair_classification,tier1_minimum_high_value,tier2_recommended_reusable,tier3_exhaustive_current_set,inclusion_reason,notes
cst_mid1_nsga2_g05_child_0093_bb86d130,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0093_bb86d130.dat,9e0ca5dd8451f9aa,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.04039385151447163,90,,false,0.02648429411158777,0.044080523214749825,1.6160827375236764,0.050307737523676455,-0.10892632309348418,-6.762002136051763,,0.019245251480243804,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0094_e4c7d24a,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0094_e4c7d24a.dat,166bd1f87e996525,5,current_cst_record;screening_pass;strong_screening_performer,cst_xfoil_mission_grade_candidate,0.032683601636780864,29,,false,0.02342254881909588,0.039292074190322095,1.61596727413379,0.05019227413379013,-0.09492894973038407,-6.057370566096177,,0.011860134164339908,1.0,,,,,,,,,false,,,true,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_top32_by_score,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0095_924feede,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0095_924feede.dat,712f6ffbedc2a25b,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.0999478098566721,351,,false,0.02407693276357599,0.04253281713437364,1.529456550082681,-0.03631844991731881,-0.11431733522334647,-11.047795156877935,,0.011422636331986692,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0096_421bf1b2,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0096_421bf1b2.dat,135b63ea0181abca,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.10324793269728888,364,,false,0.025834866238242146,0.03285220920437747,1.561103713859183,-0.00467128614081691,-0.11774319228323732,-13.772123044185063,,0.0033629696473136475,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0097_22af4fc8,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0097_22af4fc8.dat,034937d25c95f704,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.0590070065307402,187,,false,0.0272172981837625,0.04595458677207313,1.6086959435618253,0.04292094356182541,-0.11560956623286314,-13.237317005867117,,0.011304195704281823,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0098_ea285f51,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0098_ea285f51.dat,d85c83df9235a5ec,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.19210961667153492,857,,false,0.04259049015985052,0.0722474608459994,1.5589002074903955,-0.006874792509604433,-0.12853742430471224,-33.145955689923134,,0.02717039722297014,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0099_3865c165,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0099_3865c165.dat,194c0e9fa1871d43,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.128483149969168,532,,false,0.04064137537983068,0.09393613914031318,1.5773557083515979,0.011580708351597968,-0.1018615434639998,-8.189149978408764,,0.048039952308632505,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0100_94ece3cf,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0100_94ece3cf.dat,7b7e07df41078743,5,current_cst_record;screening_pass;strong_screening_performer,cst_xfoil_mission_grade_candidate,0.032893513097051214,31,,false,0.022950528256678378,0.038030533746448526,1.6163119434545914,0.050536943454591476,-0.10823865616152872,-6.464985759085081,,0.010482374818915487,1.0,,,,,,,,,false,,,true,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_top32_by_score,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0101_51eabddf,mid1,cst_screening;full_polar_archive;actual_sidecar_regrade,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0101_51eabddf.dat,c62b1532fd0ef4ae,5,current_cst_record;screening_pass;full_polar_archive_record;archive_mission_grade;actual_sidecar_query_pass,cst_xfoil_mission_grade_candidate,0.06277727496528941,207,,false,0.029472973492716006,0.07301668994191504,1.6167036994270014,0.05092869942700151,-0.15000455259827222,-9.3239043580019,,0.028769041303033663,1.0,full_polar_mission_grade_candidate,,actual_sidecar_query_grade,mid1,0.0124488999,0.279397649,,,false,,,true,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;full_polar_archive_record;archive_mission_grade;actual_sidecar_query_pass,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0102_712c7d9a,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0102_712c7d9a.dat,46542ef91b8fcac5,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.053111796060588086,158,,false,0.026123027065897208,0.050307421315922786,1.6193775769315586,0.053602576931558676,-0.10162715215618905,-10.77654305514157,,0.014339355715280295,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0103_cca2bec2,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0103_cca2bec2.dat,fed25ee2b0b45dfa,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.06597029272540779,223,,false,0.030719879224911054,0.07040468771501664,1.6143195050911752,0.04854450509117525,-0.11095676042792334,-11.09736598854314,,0.02161156800305126,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0104_85459c5b,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0104_85459c5b.dat,7a4840185ab3c318,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.09909907189937914,346,,false,0.027646599156219018,0.04846709006627797,1.4752124892465053,-0.09056251075349464,-0.1210111285357821,-7.863428161324135,,0.02415079781752993,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0105_71618328,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0105_71618328.dat,d5573dcdc96c352b,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.06464062378732055,219,,false,0.028881518121125212,0.0549911692179976,1.6149825126488269,0.049207512648826945,-0.1041933276639387,-13.403148293171357,,0.01514449174716919,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0106_8f5d01df,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0106_8f5d01df.dat,908d21a18db8197a,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.038255490009731795,74,,false,0.024755879217396422,0.043564659435095826,1.6169385770822389,0.051163577082238954,-0.08944724991030555,-7.391953285361406,,0.008815977442378144,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0107_b8cc502a,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0107_b8cc502a.dat,c1c5789b912cf86f,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.05888082102696453,186,,false,0.027741181117236433,0.05261780393765873,1.6049167976095775,0.03914179760957759,-0.09966410355503276,-12.091940331949482,,0.014236065221606552,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0108_3a9ec943,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0108_3a9ec943.dat,2f75a1290a096995,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.06879446851796756,231,,false,0.029839815690203657,0.053829141478816074,1.6009188127556684,0.03514381275566847,-0.0958100879729257,-14.736323716774052,,0.015098228494359347,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0109_d23248ef,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0109_d23248ef.dat,75bec37dbf7d691b,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.05933456577897023,188,,false,0.026742141535867094,0.0562556750366146,1.6104227711545975,0.044647771154597615,-0.1118088886271828,-11.758328603272043,,0.01726739350504916,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0110_490c69a6,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0110_490c69a6.dat,de329e0b4baa2c10,5,current_cst_record;screening_pass;strong_screening_performer;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.032635826143689504,28,,true,0.023923042726956827,0.030526530967555126,1.616447460299698,0.050672460299698185,-0.08331878102032024,-7.574670373515234,,0.004710554903422606,1.0,,,,,,,,,false,,,true,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_top32_by_score;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0111_33189f60,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0111_33189f60.dat,433935b0f973b17e,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.08865442884993155,299,,false,0.022329358104647378,0.033909773364611394,1.463057411111371,-0.10271758888862892,-0.11312412841049244,-8.099281357585024,,0.012963939133224626,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0112_e759f6da,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0112_e759f6da.dat,287c83f416cd5b6a,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.06970652988634318,234,,false,0.02971244177519924,0.045930353809013995,1.5960140597817767,0.030239059781776767,-0.10461508816779044,-16.65498737315471,,0.006900665003351614,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0113_fb74fd58,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0113_fb74fd58.dat,136d1b1aff505e46,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.11471698981606018,428,,false,0.030254593862827514,0.05345919175102553,1.5859487079036614,0.020173707903661464,-0.09265997124679476,-13.65932884887781,,0.011227361272996634,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0114_b5496e0b,mid1,cst_screening;full_polar_archive;actual_sidecar_regrade,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0114_b5496e0b.dat,d4e021f06d99cff5,5,current_cst_record;screening_pass;full_polar_archive_record;archive_mission_grade;actual_sidecar_query_pass,cst_xfoil_mission_grade_candidate,0.05261628389623619,154,,false,0.02606395170246375,0.05839688772454884,1.616636593545935,0.05086159354593511,-0.13135975628324104,-9.076106790241132,,0.02087730271047927,1.0,full_polar_mission_grade_candidate,,actual_sidecar_query_grade,mid1,0.0122207366,0.351068763,,,false,,,true,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;full_polar_archive_record;archive_mission_grade;actual_sidecar_query_pass,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0115_445eb308,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0115_445eb308.dat,17e5c0c32262b137,5,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.05072217227954481,139,,false,0.02757205381365038,0.05344093975118407,1.616202191735138,0.05042719173513799,-0.09931581710241831,-8.998511533512902,,0.01801831553841766,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0116_169317ac,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0116_169317ac.dat,dd16a608878a45e4,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.10685310207765127,387,,false,0.028029919249889287,0.05461424028933213,1.5050401162793339,-0.060734883720666044,-0.11553258285497346,-10.196264846681212,,0.020087931009480774,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0117_d9564de2,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0117_d9564de2.dat,3f9c953b9d937692,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.11584341322623411,433,,false,0.030435441381739828,0.05560288627809738,1.5175271838258686,-0.04824781617413132,-0.101501576330555,-12.41243181878224,,0.02315241957182581,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0118_eabce315,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0118_eabce315.dat,5b5233fd5f6f0168,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.12804684929308818,528,,false,0.03227768186611529,0.06722134237612158,1.5732934662431008,0.00751846624310093,-0.09016897436994832,-15.52015829605158,,0.01774959005638511,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g05_child_0119_493fe369,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g05_child_0119_493fe369.dat,71dd69b286262c40,5,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.10710349251045193,389,,false,0.026450263557839398,0.050446978207982426,1.5574183560658221,-0.008356643934177788,-0.10561884302132868,-11.854971283143882,,0.015554476155277167,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
